CompanyID,CompanyName,Year,Total_CO2_Emissions_Tons,CarbonOffsets_Tons,RenewableEnergyUsage_MWh,Afforestation_Acres,Investment_Green_Technologies,CoalProduced_Tons,Net_CO2_Emissions_Tons,Emission_Intensity,Green_Investment_Ratio,RenewableEnergy_Intensity,Emission_Intensity_Difference,Green_Investment_Ratio_Difference,RenewableEnergy_Intensity_Difference,Score,Rank
cmp0077,company_77,2022,7501621,1278423,271014,1344,60421243,1913194,6223198,3.2527793835857732,0.1241553570819455,0.14165526339722997,0.4415272686422622,0.3470683345114035,0.16923061430680225,68.30615525735533,1248.0
cmp0077,company_77,2023,8820847,1014625,242492,2394,17868919,1784793,7806222,4.373740820364042,0.49364189294271243,0.1358656157884976,0.4415272686422622,0.3470683345114035,0.16923061430680225,121.1597600856601,2276.0
cmp0078,company_78,2014,5901315,220772,446160,2850,80496805,663521,5680543,8.56121057208438,0.0733111705489429,0.6724127797010193,0.3302326793681246,0.336895533931162,0.1008904946996032,145.28331315689286,2779.0
cmp0078,company_78,2015,7115011,659054,302611,3919,87516371,738502,6455957,8.741962784122453,0.08129920058042626,0.4097632775537507,0.3302326793681246,0.336895533931162,0.1008904946996032,198.73540832157641,3878.0
cmp0078,company_78,2016,6748757,1115658,214676,4612,10429225,824470,5633099,6.832388079614783,0.6471005276039207,0.26038060814826497,0.3302326793681246,0.336895533931162,0.1008904946996032,232.8109494426942,4598.0
cmp0078,company_78,2017,6675699,1994485,466369,2255,44991801,134008,4681214,34.932347322547905,0.14837590075578436,3.4801579010208346,0.3302326793681246,0.336895533931162,0.1008904946996032,124.00995644280621,2339.0
cmp0078,company_78,2018,2960021,874945,386463,3828,43613837,119731,2085076,17.41467122132113,0.06786885088785011,3.227760563262647,0.3302326793681246,0.336895533931162,0.1008904946996032,197.35014879239316,3839.0
cmp0078,company_78,2019,4141521,1960172,345378,3862,60468037,1425533,2181349,1.5301988799978674,0.06849107736042431,0.24227990513022146,0.3302326793681246,0.336895533931162,0.1008904946996032,193.68774206969334,3755.0
cmp0078,company_78,2020,333206,1121192,24911,4108,60428750,613285,-787986,-1.2848610352446252,0.005514030986906067,0.040618961820360844,0.3302326793681246,0.336895533931162,0.1008904946996032,205.09974305413994,4021.0
cmp0078,company_78,2021,8033576,912368,472318,4871,83832237,1773839,7121208,4.014574039695823,0.09582919754366091,0.2662688101907783,0.3302326793681246,0.336895533931162,0.1008904946996032,244.889219304624,4823.0
cmp0078,company_78,2022,4912199,1919253,371144,4837,32208949,1720323,2992946,1.7397581733197778,0.15251037840446144,0.21574088121823634,0.3302326793681246,0.336895533931162,0.1008904946996032,242.4995030179597,4772.0
cmp0078,company_78,2023,5505254,1968143,482635,4679,17149281,1448404,3537111,2.4420748630906846,0.3210195226260506,0.33321849428750544,0.3302326793681246,0.336895533931162,0.1008904946996032,234.84211900471593,4645.0
cmp0079,company_79,2014,9266958,387623,425734,1456,90391784,987167,8879335,8.994764816895216,0.1025199148630588,0.43126846825309195,0.39019998730688726,0.23583266611498666,0.2368118260979224,75.67609358241431,1377.0
cmp0079,company_79,2015,2990858,288639,244892,1756,79911849,1289497,2702219,2.0955605170077947,0.03742696530523277,0.18991281096427523,0.39019998730688726,0.23583266611498666,0.2368118260979224,88.55480651351245,1644.0
cmp0079,company_79,2016,4061916,56350,67319,915,63871450,951548,4005566,4.209525951397092,0.06359517436976928,0.07074682517329657,0.39019998730688726,0.23583266611498666,0.2368118260979224,47.116471357124254,824.0
cmp0079,company_79,2017,8477255,929762,351151,1286,4333037,556421,7547493,13.564356844907003,1.9564234046466715,0.6310886900386578,0.39019998730688726,0.23583266611498666,0.2368118260979224,68.67963040966414,1257.0
cmp0079,company_79,2018,6741371,1881320,124903,3232,33847322,1403522,4860051,3.462753701046368,0.19916999637371607,0.08899254874522808,0.39019998730688726,0.23583266611498666,0.2368118260979224,162.75286756783365,3147.0
cmp0079,company_79,2019,5010211,395487,217194,3693,23704725,1925283,4614724,2.396906844344442,0.2113591699545133,0.11281146719728996,0.39019998730688726,0.23583266611498666,0.2368118260979224,185.4884867531925,3614.0
cmp0079,company_79,2020,9257170,1188257,210138,4211,23745371,443803,8068913,18.18129440314734,0.3898515630688609,0.4734938700279178,0.39019998730688726,0.23583266611498666,0.2368118260979224,216.2048641210552,4262.0
cmp0079,company_79,2021,5864371,945087,5388,3984,89887531,1252883,4919284,3.9263714169639146,0.06524120681432445,0.004300481369768765,0.39019998730688726,0.23583266611498666,0.2368118260979224,200.46831802965585,3902.0
cmp0079,company_79,2022,4431114,1163351,46195,1358,88008542,581821,3267763,5.616440451616563,0.050348680926903665,0.07939727166946535,0.39019998730688726,0.23583266611498666,0.2368118260979224,69.6896134718172,1279.0
cmp0079,company_79,2023,1134717,186727,200933,1205,23491418,1800406,947990,0.5265423465596093,0.048303469803312855,0.11160427148098817,0.39019998730688726,0.23583266611498666,0.2368118260979224,60.518983179706225,1089.0
cmp0080,company_80,2014,6476333,1933278,160848,929,94799354,1040000,4543055,4.368322115384616,0.06831621447546996,0.15466153846153846,0.4463499487684113,0.8031215966851915,0.27821187214015347,47.947613094790846,850.0
cmp0080,company_80,2015,7307677,905462,51936,4920,92975693,1648563,6402215,3.8835124893619475,0.07859771478121706,0.031503800582689284,0.4463499487684113,0.8031215966851915,0.27821187214015347,247.32805273442355,4885.0
cmp0080,company_80,2016,6965460,1892926,38992,1562,11074817,1026522,5072534,4.941476169044599,0.6289458326941204,0.03798457315089204,0.4463499487684113,0.8031215966851915,0.27821187214015347,79.77425539873765,1464.0
cmp0080,company_80,2017,4281019,460314,403438,3712,59201012,1801659,3820705,2.1206593478566145,0.07231327396903282,0.22392583724223064,0.4463499487684113,0.8031215966851915,0.27821187214015347,186.43736697726328,3630.0
cmp0080,company_80,2018,7517350,481637,89316,3231,68051647,242000,7035713,29.073194214876033,0.11046536463694993,0.36907438016528926,0.4463499487684113,0.8031215966851915,0.27821187214015347,170.5040647504871,3298.0
cmp0080,company_80,2019,4494759,1031931,490200,4619,63446248,111970,3462828,30.92639099758864,0.07084357454833264,4.377958381709386,0.4463499487684113,0.8031215966851915,0.27821187214015347,241.25981949610528,4750.0
cmp0080,company_80,2020,2550268,855104,256660,1256,16623692,1014841,1695164,1.6703739797662884,0.15341164886837413,0.25290661295710365,0.4463499487684113,0.8031215966851915,0.27821187214015347,63.51213244072411,1141.0
cmp0080,company_80,2021,4823365,918299,156860,2549,27644853,654382,3905066,5.967563288721267,0.17447605888879206,0.23970708240752345,0.4463499487684113,0.8031215966851915,0.27821187214015347,129.4497025478017,2448.0
cmp0080,company_80,2022,5733853,1954778,435429,4244,94477740,227085,3779075,16.64167602439615,0.060689988985765324,1.9174714314023382,0.4463499487684113,0.8031215966851915,0.27821187214015347,217.73179993480798,4294.0
cmp0080,company_80,2023,6308665,228149,103453,1602,1062485,668693,6080516,9.093135414906392,5.937650884483075,0.15470926120058084,0.4463499487684113,0.8031215966851915,0.27821187214015347,83.30853336269557,1536.0
cmp0081,company_81,2014,6907302,1637492,123702,1481,11114460,1961860,5269810,2.686129489362136,0.6214698689814889,0.06305342888891154,0.7897353177749111,0.4862579163407832,0.33584858294641984,75.0607072077417,1366.0
cmp0081,company_81,2015,5869698,1609881,33007,2589,77767412,1070393,4259817,3.9796756892094773,0.07547760493817128,0.030836337681580502,0.7897353177749111,0.4862579163407832,0.33584858294641984,130.8150280362523,2470.0
cmp0081,company_81,2016,4289186,270634,352609,4688,62446801,1497495,4018552,2.683516138618159,0.06868543994751629,0.23546589471083376,0.7897353177749111,0.4862579163407832,0.33584858294641984,235.4167664742312,4655.0
cmp0081,company_81,2017,2696860,1247751,391604,3936,77428887,1058455,1449109,1.369079460156549,0.034830153247585746,0.3699769947706799,0.7897353177749111,0.4862579163407832,0.33584858294641984,197.4476449263697,3844.0
cmp0081,company_81,2018,152436,738948,25912,791,49744219,476638,-586512,-1.230518758470789,0.003064396286933362,0.054364108610727636,0.7897353177749111,0.4862579163407832,0.33584858294641984,39.35305459570147,673.0
cmp0081,company_81,2019,4812254,468050,359111,4050,58562507,262531,4344204,16.5473944029467,0.08217295069010622,1.367880364604561,0.7897353177749111,0.4862579163407832,0.33584858294641984,207.90308722304565,4093.0
cmp0081,company_81,2020,698304,1820499,398099,4953,75007986,746898,-1122195,-1.5024742334294643,0.009309728700088015,0.5330031677685574,0.7897353177749111,0.4862579163407832,0.33584858294641984,247.46750803166609,4887.0
cmp0081,company_81,2021,8073928,1304566,17001,650,3966623,256974,6769362,26.342594970697423,2.0354664408490546,0.06615844404492283,0.7897353177749111,0.4862579163407832,0.33584858294641984,40.67896768376687,701.0
cmp0081,company_81,2022,9303245,1546480,430156,1709,62316852,224559,7756765,34.54221385025762,0.14928939285957513,1.9155589399667794,0.7897353177749111,0.4862579163407832,0.33584858294641984,96.36442459441983,1788.0
cmp0081,company_81,2023,8226100,215332,9781,2817,99275829,457064,8010768,17.526578334762746,0.08286105573593347,0.02139962893599146,0.7897353177749111,0.4862579163407832,0.33584858294641984,146.27758066070902,2794.0
cmp0082,company_82,2014,717974,1866626,242750,836,10590474,1131397,-1148652,-1.0152510568792388,0.06779432157616364,0.21455775470502397,0.44076311429694054,0.1527158030443804,0.28995730896167626,41.63006957258634,714.0
cmp0082,company_82,2015,5372324,1888189,319003,3505,38915473,1775986,3484135,1.9618031898900103,0.13805110373449656,0.17962022223148155,0.44076311429694054,0.1527158030443804,0.28995730896167626,175.96971117923033,3403.0
cmp0082,company_82,2016,3039761,1051660,17760,4925,50831582,1147014,1988101,1.7332839878153188,0.05980063732818703,0.015483681977726513,0.44076311429694054,0.1527158030443804,0.28995730896167626,246.86441558723686,4874.0
cmp0082,company_82,2017,5684231,670725,345855,1674,1211179,967052,5013506,5.184318940449945,4.693138669015893,0.357638472388248,0.44076311429694054,0.1527158030443804,0.28995730896167626,85.64982393269374,1581.0
cmp0082,company_82,2018,3921383,1385937,341019,2174,39085421,1483062,2535446,1.7096021609346068,0.10032853426345337,0.22994251083231854,0.44076311429694054,0.1527158030443804,0.28995730896167626,109.35222919979032,2045.0
cmp0082,company_82,2019,6045768,1899605,222704,578,13996467,1365741,4146163,3.0358340270959134,0.4319495769896789,0.163064592774179,0.44076311429694054,0.1527158030443804,0.28995730896167626,29.953304228163397,496.0
cmp0082,company_82,2020,4289163,700190,8830,1602,83682181,280266,3588973,12.80559539865699,0.05125539211268884,0.031505783791112726,0.44076311429694054,0.1527158030443804,0.28995730896167626,84.03888616859126,1551.0
cmp0082,company_82,2021,6730899,330968,430600,2825,33992621,1644498,6399931,3.8917231884745376,0.1980105917693137,0.26184282376749624,0.44076311429694054,0.1527158030443804,0.28995730896167626,142.56812967351462,2722.0
cmp0082,company_82,2022,933077,785286,76528,4568,83854848,755966,147791,0.19549953304778256,0.011127287476569036,0.1012320659923859,0.44076311429694054,0.1527158030443804,0.28995730896167626,228.56779626011695,4513.0
cmp0082,company_82,2023,4248706,208490,281499,3155,61307860,920620,4040216,4.388581608046751,0.06930116301563943,0.3057711107731746,0.44076311429694054,0.1527158030443804,0.28995730896167626,159.21953738534975,3073.0
cmp0083,company_83,2014,1134208,883905,335899,113,36521255,824752,250303,0.3034888063320853,0.03105610691636966,0.40727273168176614,0.2826483281715264,0.42300789134627964,0.2559803740052441,5.920217652934102,39.0
cmp0083,company_83,2015,5343391,924204,311850,4010,97132927,354622,4419187,12.461683144305768,0.05501111893807133,0.8793870656642848,0.2826483281715264,0.42300789134627964,0.2559803740052441,204.5132965717238,4008.0
cmp0083,company_83,2016,5710396,1217558,158403,3773,49233939,1939683,4492838,2.3162743602949556,0.11598495095019717,0.08166437505509921,0.2826483281715264,0.42300789134627964,0.2559803740052441,189.46317808999933,3681.0
cmp0083,company_83,2017,5470725,1096286,75773,1820,92711185,78632,4374439,55.63179112829383,0.05900825234840866,0.963640756943738,0.2826483281715264,0.42300789134627964,0.2559803740052441,107.98137956184662,2026.0
cmp0083,company_83,2018,7975017,379128,114226,2213,69826818,1555714,7595889,4.882574174944752,0.11421137649434347,0.0734235212899029,0.2826483281715264,0.42300789134627964,0.2559803740052441,112.23133118491843,2100.0
cmp0083,company_83,2019,453925,1782493,180320,4961,36458663,948591,-1328568,-1.400569897880119,0.012450401705624807,0.1900924634536908,0.2826483281715264,0.42300789134627964,0.2559803740052441,247.7646337027643,4895.0
cmp0083,company_83,2020,6423942,1986359,141541,228,6834581,254439,4437583,17.440655717087395,0.9399174579977909,0.5562865755642806,0.2826483281715264,0.42300789134627964,0.2559803740052441,16.88661356249127,232.0
cmp0083,company_83,2021,1494818,863644,315647,3482,4237791,1978426,631174,0.3190283589075356,0.3527351867989714,0.15954450659261454,0.2826483281715264,0.42300789134627964,0.2559803740052441,174.34141782768307,3372.0
cmp0083,company_83,2022,1378173,857346,367110,2247,65346592,656059,520827,0.7938721974700446,0.021090204673565836,0.5595685753872747,0.2826483281715264,0.42300789134627964,0.2559803740052441,112.79729354390446,2113.0
cmp0083,company_83,2023,6366832,422583,406984,510,4807680,1530067,5944249,3.8849599396627728,1.3243044462193823,0.26599096640866055,0.2826483281715264,0.42300789134627964,0.2559803740052441,26.881065056843838,432.0
cmp0084,company_84,2014,9193407,518942,344947,2870,6227236,1650031,8674465,5.257152744402984,1.4763222399151084,0.20905486018141478,0.4532278326225785,0.4704017485638435,0.27467130789313904,145.3126029962609,2780.0
cmp0084,company_84,2015,2665281,674663,209363,4940,56617500,277765,1990618,7.166554461505229,0.047075215260299376,0.7537414721077169,0.4532278326225785,0.4704017485638435,0.27467130789313904,249.42289848254407,4944.0
cmp0084,company_84,2016,8445973,1935239,262749,4660,77280576,1693951,6510734,3.8435196767793167,0.10928972630845815,0.15511015371755146,0.4532278326225785,0.4704017485638435,0.27467130789313904,234.3093725090007,4629.0
cmp0084,company_84,2017,3575799,637023,296043,3896,54747529,702547,2938776,4.183031170868284,0.06531434505473298,0.4213853308034907,0.4532278326225785,0.4704017485638435,0.27467130789313904,196.26228222358188,3823.0
cmp0084,company_84,2018,7083089,1854998,123535,1664,96162731,1326563,5228091,3.9410800693219996,0.07365731948690184,0.0931241109543987,0.4532278326225785,0.4704017485638435,0.27467130789313904,84.52446179786979,1560.0
cmp0084,company_84,2019,2724075,549319,108743,3433,74785485,1018128,2174756,2.1360339760815927,0.036425183309301265,0.10680680621690003,0.4532278326225785,0.4704017485638435,0.27467130789313904,172.4338229021413,3342.0
cmp0084,company_84,2020,203564,1862284,224314,2624,53880970,1694924,-1658720,-0.9786397502188888,0.0037780314645411914,0.13234457710198216,0.4532278326225785,0.4704017485638435,0.27467130789313904,131.05289598083593,2478.0
cmp0084,company_84,2021,6210793,761906,292368,2480,2850730,1112733,5448887,4.8968503675185335,2.178667569359427,0.26274766723014414,0.4532278326225785,0.4704017485638435,0.27467130789313904,125.75036811107752,2373.0
cmp0084,company_84,2022,6208939,574899,289062,1242,35545152,1603896,5634040,3.512721523091273,0.1746775200173571,0.18022490236274671,0.4532278326225785,0.4704017485638435,0.27467130789313904,63.318425402308755,1135.0
cmp0084,company_84,2023,5757876,1827308,420029,3808,48811153,1491700,3930568,2.6349587718710197,0.11796230259096728,0.28157739491854933,0.4532278326225785,0.4704017485638435,0.27467130789313904,191.37253131458252,3708.0
cmp0085,company_85,2014,6459962,1865483,277130,4669,98473450,1598443,4594479,2.874346473411939,0.06560105287262709,0.17337496551331513,0.4723473060280447,0.3645595814311359,0.25149632953990536,234.4590993094698,4634.0
cmp0085,company_85,2015,3137302,1742603,306436,276,60226922,1136914,1394699,1.2267409848062387,0.0520913554240743,0.26953313970977577,0.4723473060280447,0.3645595814311359,0.25149632953990536,14.33337381285494,190.0
cmp0085,company_85,2016,5306616,1355650,351573,3631,59916528,241467,3950966,16.36234350863679,0.08856681415184806,1.4559877747269814,0.4723473060280447,0.3645595814311359,0.25149632953990536,186.86316926994394,3641.0
cmp0085,company_85,2017,7036845,753792,32724,3459,60816630,1101677,6283053,5.703171619267716,0.11570593438011939,0.02970380610650853,0.4723473060280447,0.3645595814311359,0.25149632953990536,174.78151786542054,3378.0
cmp0085,company_85,2018,6985487,666334,213835,1879,49701393,1626903,6319153,3.8841608872809257,0.14054911901563805,0.1314368465729057,0.4723473060280447,0.3645595814311359,0.25149632953990536,95.25740341314955,1767.0
cmp0085,company_85,2019,3707331,1285841,459398,3572,48043358,995237,2421490,2.433078754105806,0.07716635877117499,0.46159658453212654,0.4723473060280447,0.3645595814311359,0.25149632953990536,179.53494158277667,3491.0
cmp0085,company_85,2020,419992,1942456,285241,3853,75953736,241106,-1522464,-6.314500676051197,0.005529576583303289,1.1830522674674209,0.4723473060280447,0.3645595814311359,0.25149632953990536,191.1013770512072,3702.0
cmp0085,company_85,2021,6025282,1690980,382973,2760,30591776,684791,4334302,6.329379328875525,0.19695757448014786,0.5592553056333976,0.4723473060280447,0.3645595814311359,0.25149632953990536,140.12935306021325,2670.0
cmp0085,company_85,2022,3102677,1715157,251228,2890,24099751,1332138,1387520,1.041573770885599,0.12874311439981267,0.1885900709986503,0.4723473060280447,0.3645595814311359,0.25149632953990536,144.9654676228853,2768.0
cmp0085,company_85,2023,8931045,842134,420548,4102,26305550,1038118,8088911,7.791899379453973,0.3395118140468456,0.40510616326853016,0.4723473060280447,0.3645595814311359,0.25149632953990536,207.64440695889218,4086.0
cmp0086,company_86,2014,4197172,286723,16234,3349,76923430,154973,3910449,25.233098668800373,0.054562985555896296,0.10475373129512883,0.26463287410390224,0.3069494587188395,0.15312650599284117,175.11607938005852,3386.0
cmp0086,company_86,2015,4065818,709951,472650,3913,30008598,89026,3355867,37.69535865926808,0.1354884356810005,5.309123177498709,0.26463287410390224,0.3069494587188395,0.15312650599284117,208.09967753894577,4096.0
cmp0086,company_86,2016,5023278,1498672,254438,4552,84230535,1554473,3524606,2.2673960885779296,0.059637256251548205,0.16368119613528187,0.26463287410390224,0.3069494587188395,0.15312650599284117,228.3884078124946,4510.0
cmp0086,company_86,2017,8965779,33751,157202,276,41776579,848581,8932028,10.52584019675199,0.2146125703591,0.1852527926031811,0.26463287410390224,0.3069494587188395,0.15312650599284117,17.078004129945747,237.0
cmp0086,company_86,2018,6379236,1216505,111093,725,44721365,1624747,5162731,3.1775599524110523,0.14264403602170908,0.06837556862699239,0.26463287410390224,0.3069494587188395,0.15312650599284117,37.296546185131355,634.0
cmp0086,company_86,2019,4851698,1660142,161047,1259,68581275,1496145,3191556,2.1331862887621185,0.07074377080332787,0.10764130482005421,0.26463287410390224,0.3069494587188395,0.15312650599284117,63.68749222001438,1147.0
cmp0086,company_86,2020,4170329,1327101,167532,376,54442142,186849,2843228,15.216715101499071,0.07660111903752795,0.8966170544129216,0.26463287410390224,0.3069494587188395,0.15312650599284117,23.62063888116574,371.0
cmp0086,company_86,2021,132851,165190,434689,77,71882836,711199,-32339,-0.0454710988063819,0.0018481602478789235,0.6112058650251195,0.26463287410390224,0.3069494587188395,0.15312650599284117,4.031163135257062,12.0
cmp0086,company_86,2022,4573471,280457,205665,2816,78533858,1391726,4293014,3.084668965011791,0.058235659325433876,0.1477769331032114,0.26463287410390224,0.3069494587188395,0.15312650599284117,141.83033874297203,2707.0
cmp0086,company_86,2023,698197,187328,366516,77,97679149,1670198,510869,0.30587331561886677,0.007147861208332189,0.21944464069529482,0.26463287410390224,0.3069494587188395,0.15312650599284117,4.058479199766694,13.0
cmp0087,company_87,2014,3959176,1358031,366916,4525,45288355,308849,2601145,8.422060618619454,0.08742150162000806,1.1880109697619226,0.38366804892933015,0.3164139822332605,0.25840186189588443,229.11443984392506,4524.0
cmp0087,company_87,2015,4502564,401157,38671,3067,47777917,620421,4101407,6.6106837131560665,0.09423943701857074,0.06233025639041877,0.38366804892933015,0.3164139822332605,0.25840186189588443,155.44623152638167,2990.0
cmp0087,company_87,2016,3801736,1610425,91276,4456,77074683,770990,2191311,2.84220417904253,0.049325353696232525,0.11838804653756858,0.38366804892933015,0.3164139822332605,0.25840186189588443,223.77465352001093,4415.0
cmp0087,company_87,2017,7568528,1178130,8849,3950,36779287,533699,6390398,11.973786722478401,0.2057823470041711,0.016580506989895053,0.38366804892933015,0.3164139822332605,0.25840186189588443,201.20158962479755,3919.0
cmp0087,company_87,2018,7021078,1277899,281160,4024,39086255,335580,5743179,17.11418737707849,0.1796303585493161,0.8378330055426426,0.38366804892933015,0.3164139822332605,0.25840186189588443,206.6066527214654,4062.0
cmp0087,company_87,2019,8109342,1938652,71447,1853,44798400,785430,6170690,7.856448060298181,0.1810185631629701,0.09096545841131609,0.38366804892933015,0.3164139822332605,0.25840186189588443,95.13002682723572,1758.0
cmp0087,company_87,2020,1720144,1795915,206689,3726,29304609,1800140,-75771,-0.042091726199073407,0.05869875281393449,0.11481829191062917,0.38366804892933015,0.3164139822332605,0.25840186189588443,186.40911946746897,3628.0
cmp0087,company_87,2021,4563709,832275,130022,4113,85857882,958575,3731434,3.8926886263464,0.05315422292853672,0.13564092533187283,0.38366804892933015,0.3164139822332605,0.25840186189588443,206.9434408734226,4075.0
cmp0087,company_87,2022,3034427,815455,467168,2900,24700832,1260885,2218972,1.759852801801909,0.12284715753704167,0.37050801619497414,0.38366804892933015,0.3164139822332605,0.25840186189588443,145.70404819096225,2785.0
cmp0087,company_87,2023,3471355,177954,174238,4652,72575790,843804,3293401,3.9030402794961865,0.047830757336571876,0.2064910808671208,0.38366804892933015,0.3164139822332605,0.25840186189588443,233.91045022719499,4621.0
cmp0088,company_88,2014,7517657,319289,293966,3569,29765346,416534,7198368,17.281585656873148,0.2525640723275987,0.70574310860578,0.5019257556022463,0.2842840941926684,0.14892025397773917,183.88176553277677,3581.0
cmp0088,company_88,2015,6827970,374887,434873,614,4350132,1479275,6453083,4.362328167514492,1.5696006466010686,0.2939771171688834,0.5019257556022463,0.2842840941926684,0.14892025397773917,32.23948691639544,537.0
cmp0088,company_88,2016,2736071,1404829,407161,274,88685122,158038,1331242,8.423556359862818,0.030851522085068563,2.5763487262557105,0.5019257556022463,0.2842840941926684,0.14892025397773917,16.837392239691507,230.0
cmp0088,company_88,2017,1219933,1522264,293099,2025,31248498,376000,-302331,-0.8040718085106383,0.03903973240569835,0.7795186170212766,0.5019257556022463,0.2842840941926684,0.14892025397773917,101.26014717784861,1892.0
cmp0088,company_88,2018,2211038,1463701,376317,3805,77776886,268096,747337,2.7875723621389352,0.02842795737540842,1.4036651050370017,0.5019257556022463,0.2842840941926684,0.14892025397773917,191.46193913789511,3710.0
cmp0088,company_88,2019,4588845,645296,411124,2839,53258998,1774774,3943549,2.2220006603657705,0.08616093378249437,0.23164864934915658,0.5019257556022463,0.2842840941926684,0.14892025397773917,142.76075098504597,2727.0
cmp0088,company_88,2020,5719165,419366,467655,3010,33577050,483922,5299799,10.951762887407474,0.17032958523753575,0.966385078587045,0.5019257556022463,0.2842840941926684,0.14892025397773917,154.0808353715788,2960.0
cmp0088,company_88,2021,373450,222987,260620,3028,12139704,1602011,150463,0.09392132763133337,0.0307626940492124,0.16268302776947224,0.5019257556022463,0.2842840941926684,0.14892025397773917,151.55576414892303,2912.0
cmp0088,company_88,2022,8148743,1937378,171390,2213,86778956,241332,6211365,25.737842474267815,0.09390229354683641,0.7101834816766943,0.5019257556022463,0.2842840941926684,0.14892025397773917,118.6115975636703,2226.0
cmp0088,company_88,2023,6866958,1393956,147128,3424,24370482,1582986,5473002,3.4573912845723207,0.28177358166325966,0.0929433362013309,0.5019257556022463,0.2842840941926684,0.14892025397773917,172.3634077420724,3339.0
cmp0089,company_89,2014,427161,1049354,465694,3924,56292732,307073,-622193,-2.026205495110283,0.007588208722930697,1.516557952017924,0.3852847648036848,0.2843402755998526,0.3218619948522159,195.99497805583223,3814.0
cmp0089,company_89,2015,4563394,786823,78502,2960,79647318,674738,3776571,5.597092501089311,0.057295011490531296,0.11634441812970368,0.3852847648036848,0.2843402755998526,0.3218619948522159,149.80441008805283,2871.0
cmp0089,company_89,2016,2065848,1073242,154333,1230,49326228,1853516,992606,0.5355259949199251,0.04188132934065017,0.08326499474512224,0.3852847648036848,0.2843402755998526,0.3218619948522159,61.77855356741761,1109.0
cmp0089,company_89,2017,7754850,166832,397063,211,9469358,1799850,7588018,4.215916881962386,0.8189414741738563,0.2206089396338584,0.3852847648036848,0.2843402755998526,0.3218619948522159,11.998992629749756,151.0
cmp0089,company_89,2018,8169786,731105,472753,867,20419417,411106,7438681,18.094313875253583,0.400098886270847,1.149954026455464,0.3852847648036848,0.2843402755998526,0.3218619948522159,49.12743861570628,872.0
cmp0089,company_89,2019,6849382,1015722,383666,2442,63431289,307526,5833660,18.969648094795236,0.10798112584469156,1.2475888217581603,0.3852847648036848,0.2843402755998526,0.3218619948522159,128.14495995260802,2417.0
cmp0089,company_89,2020,6649065,406682,463640,4451,45341212,1928934,6242383,3.2361827828220147,0.14664506542083613,0.24036073810716177,0.3852847648036848,0.2843402755998526,0.3218619948522159,223.67540793926466,4412.0
cmp0089,company_89,2021,574816,722552,474089,2334,14523643,272378,-147736,-0.5423932916755392,0.03957794886585962,1.7405554046215186,0.3852847648036848,0.2843402755998526,0.3218619948522159,116.9865206943905,2202.0
cmp0089,company_89,2022,5487797,1411019,435743,853,87182862,777978,4076778,5.240222731234045,0.06294582299902016,0.560096815077033,0.3852847648036848,0.2843402755998526,0.3218619948522159,44.436382177061155,767.0
cmp0089,company_89,2023,4553644,1907291,322019,3108,93076069,1039527,2646353,2.5457280089887036,0.04892389686117921,0.3097745416905958,0.3852847648036848,0.2843402755998526,0.3218619948522159,156.32726820940337,3004.0
cmp0090,company_90,2014,9750010,1602011,123233,3336,62397264,1285266,8147999,6.339542942861633,0.15625701152537713,0.09588131950895767,0.3969263957256855,0.26577949493538366,0.3008126478737626,168.82520385119005,3263.0
cmp0090,company_90,2015,841704,230170,252973,2294,44272338,1905150,611534,0.3209899482980343,0.019011961825914865,0.1327837703068,0.3969263957256855,0.26577949493538366,0.3008126478737626,114.92015619049555,2161.0
cmp0090,company_90,2016,9566265,505372,234888,4781,47860803,1521627,9060893,5.954739893548156,0.19987681777925873,0.1543663460230398,0.3969263957256855,0.26577949493538366,0.3008126478737626,240.9736409320115,4744.0
cmp0090,company_90,2017,5344910,1267496,358013,4789,68547180,1091325,4077414,3.73620507181637,0.077974177785286,0.3280535129315282,0.3969263957256855,0.26577949493538366,0.3008126478737626,240.73672278687397,4741.0
cmp0090,company_90,2018,6505890,1131123,298277,3690,51410256,357360,5374767,15.04020315648086,0.1265484848003869,0.8346681217819566,0.3969263957256855,0.26577949493538366,0.3008126478737626,189.28167384939417,3672.0
cmp0090,company_90,2019,862175,1685899,29305,3148,78990216,627024,-823724,-1.313704100640486,0.010914959391932794,0.04673664803899053,0.3969263957256855,0.26577949493538366,0.3008126478737626,157.11213370123875,3025.0
cmp0090,company_90,2020,5971021,818224,204392,3236,3910161,832025,5152797,6.193079534869746,1.527052466637563,0.24565608004567172,0.3969263957256855,0.26577949493538366,0.3008126478737626,163.87975955365542,3166.0
cmp0090,company_90,2021,5719070,1998520,410105,4509,56275350,1965188,3720550,1.8932285358958023,0.10162655585438385,0.20868486882679926,0.3969263957256855,0.26577949493538366,0.3008126478737626,226.16113871618032,4465.0
cmp0090,company_90,2022,303568,17560,180473,3952,32492198,493294,286008,0.5797921726191683,0.009342796692301333,0.36585281799494823,0.3969263957256855,0.26577949493538366,0.3008126478737626,197.94392720907285,3856.0
cmp0090,company_90,2023,2942753,1887253,311911,505,59832859,579079,1055500,1.8227219429473354,0.049182891293895886,0.5386328981019861,0.3969263957256855,0.26577949493538366,0.3008126478737626,26.003354160922775,412.0
